제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어느+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2016.04.07.|2016.04.11.&section=kin&page=1
"아웃라스트 줄거리, 결말(사진 없이!!)",공포게임 아웃라스트 줄거리를 알고 싶은데 다 사진이 있어서 무서워 못보겠어요....복붙도 괜찮으니까 사진 없이!!! 부탁드려요.....게임사진 올리시면 신고합니다.,시작은 어느 기자가 정신병원에서 일어나는 미지의 사건을 취재하러 가는 것입니다. 그리고 정신병원에 들어가 목숨의 위협을 받으며 여러가지를 찾아보다가 정신병원에서 '인간에게 극한의 공포를 느끼게 하면 인간의 정신이 몸 밖으로 빠져나와 행동할 수 있다'라는 가설을 입증하기 위한 프로젝트:월라이더 라는 인체실험을 하고 있다는 것과 실험이 성공했다는 것을 알게 됩니다.(육체 바깥으로 빠져나온 유령같은 것을 월라이더라고 칭합니다.) 그것을 안 기자는 여러 고생끝에 월라이더의 육체를 죽이고 초죽음상태로 병원을 빠져나가려 하지만 실험의 비밀을 지키려고 하는 박사와 그의 병사들에게 죽임을 당합니다. 하지만 사실은 기자가 죽였다고 생각했던 월라이더는 기자의 몸 속에 들어가 있었고 기자를 죽인 박사와 병사들을 모두 죽여버립니다. 이상이 아웃라스트의 줄거리입니다.
환자 방치시 미필적 고의에 의한 살인죄가 적용되는가?(빨리),"만약에 어떤사람이 사고를 당하거나 병에 걸려서 병원에서 치료를 받거나 호흡기같은걸 달고있어야 하는데그사람의 가족(보호자)이 경제적인 어려움을 겪고있어서생활하기도 힘들고 도저히 입원비, 병원비등을 댈 수 없는 상태라서환자를 입원시키거나 병원에 대려가지않았는데그 환자가 그로인해 죽게 된다면미필적고의에 의한 살인죄나 존속유기죄 및 살인죄에 해당하나요??맞다면 형량이 어느정도 되는지아니라면 어떤 죄와 처분이 내려지는지 궁금합니다. 가능한한 빨리 답변해주셨으면 좋겠습니다.",비난가능성이 없어서 책임조각사유가 성립합니다범죄가 되지 않을 가능성이 많습니다만최소한의 가능한 조치도 소홀히 하였다면 유기치사죄가 적용될 수도 있습니다
(급함.내공 100)무릎 상처 질문,저희 아버지가 에스컬레이터에서 넘어지셨는데요. 상처가 어느정도인지 몰라서 질문드립니다.,"아이고, 심하게 넘어지셨네요ㅠㅠ저거는 약바르고 좀 기다려야될거에요. 혹시나 덧나면 병원 가보시고요. 빨리 나으세요."
지금 포경해야될까요?,17살이고 만으로는 아직 15살입니다 꼬추가 까지긴 하는데 힘들고요 흐르는 물에 씻을때도 자극 좆같아서 싫어요ㅜ 다른분들은 발기되면 포경한것처럼 벗겨진다는데 전 해도 요도구멍이랑 주변이 보이는정도?? 겨털도 꽤 자랏는데 좀 더 기다리면 자연포경 될수잇을까여? 그리고 단련 하는법 없나요?ㅋㅠㅠ,안녕하세요. 하이닥-네이버 지식iN 비뇨기과 상담의 박정석 입니다.포경수술은  성인이 되어서도 하네요.현재 생활하는데 불편함이 많으면 포경수술을 생각하시는게 좋을 것 같네요.벗겨지는 부분이  통증이 심하다면 포경수술을 하게되면그런 증상은 없어지니 너무 걱정하지마시구요.상담 받으시고 본인에게 맞는 치료 하시길 바랍니다. 감사합니다.
지금 포경해야될까요?,17살이고 만으로는 아직 15살입니다 꼬추가 까지긴 하는데 힘들고요 흐르는 물에 씻을때도 자극 좆같아서 싫어요ㅜ 다른분들은 발기되면 포경한것처럼 벗겨진다는데 전 해도 요도구멍이랑 주변이 보이는정도?? 겨털도 꽤 자랏는데 좀 더 기다리면 자연포경 될수잇을까여? 그리고 단련 하는법 없나요?ㅋㅠㅠ,안 될것 같애요
지금 포경해야될까요?,17살이고 만으로는 아직 15살입니다 꼬추가 까지긴 하는데 힘들고요 흐르는 물에 씻을때도 자극 좆같아서 싫어요ㅜ 다른분들은 발기되면 포경한것처럼 벗겨진다는데 전 해도 요도구멍이랑 주변이 보이는정도?? 겨털도 꽤 자랏는데 좀 더 기다리면 자연포경 될수잇을까여? 그리고 단련 하는법 없나요?ㅋㅠㅠ,"손으로 표피를 자주 벗겨주다 보면 잘 벗겨집니다. 표피가 벗겨지는 만큼이라도 벗겨 귀두를 노출시켜서 지내면, 차차 더 벗겨져서 몇 년 지나면 표피가 다 벗겨질 것입니다. 밤에 잘 때 팬티 벗고 자면 편히 잘 수 있습니다."
지금 포경해야될까요?,17살이고 만으로는 아직 15살입니다 꼬추가 까지긴 하는데 힘들고요 흐르는 물에 씻을때도 자극 좆같아서 싫어요ㅜ 다른분들은 발기되면 포경한것처럼 벗겨진다는데 전 해도 요도구멍이랑 주변이 보이는정도?? 겨털도 꽤 자랏는데 좀 더 기다리면 자연포경 될수잇을까여? 그리고 단련 하는법 없나요?ㅋㅠㅠ,"이건 다른분 답변인데 참고하세요]    사람들이 성인되면 된다는 자연포경은 윗그림의 가성과 가깝죠. 근데 실질적인자연포경은 위에 그려놓은것처럼 평소에도 나와 있어서 위생과 성관계에 아무 불편함이없는것을 말합니다.자연포경 되는 남자는 거의 없습니다. 5%정도밖에 안돼요. 진성은 발기되도 안벗겨지고 감돈은 평소엔 손으로 벗겨지지만발기시 오히려 쪼이는것을 말하죠.사실 포경수술 하시는게 좋습니다.  포경 안하고 자위나 성관계하면 위생에 신경을 더 많이 쓰셔야죠. 치구로 인한 포피염 요로감염은과학적으로 입증된 내용이니 예방하셔야 하구요 정확한건 병원가서 보여주고 조치를 취하세요   까 놓고 불편하고 쪼인다면 덮고 병원가서 포피박리 해달라고 하거나 수술을 고려해 보세요원래 포경을 안하면 귀두가 예민해서 가끔 밖으로 나오면 따갑거나 쓰라리죠.처음 성관계 할때 이것땜에 애먹는 남자분들 많습니다. 적응이 되도 금방 사정이 되구,.그뿐 아니라 나이가 먹고 커가면서 분비물도 많이 나와 쌓이면 치구량(찌꺼기)도 늘어나구요매일 씻어주면 상관 없지만 어쩌다 굳어서 안씻기는 날도 있구 또 군대를 가게되면위생관리가 수월하지 못하죠 아무래도, 군대 시설이 좋아졌다지만 외부로 몇일동안 훈련 나가면못씻고 그냥 자는 날이 많아요, 그것땜에 이 링크 보시면 유격때 포피염 걸렸다는 군인도 있구요 http://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70113&docId=137859001&qb=6rWw64yAIO2PrOqyvSDsnKDqsqk=&enc=utf8&section=kin&rank=1&search_sort=0&spq=0&pid=grYORU5Y7tossuHzwfRssc--273874&sid=TrvcxNWUu04AAEpYegc  그래서 요즘 자연포경이란 말도 유행하거든요, 포경수술 안하고 벗기는..그래서 무슨 연고 같은거 바르라고 하고그림이나 영상보고 포경수술 하지 말고 벗겨보라고 하는분들도 있는데저와 제 주위 친구들의 경험상 위험합니다. 그 연고 성분이 스테로이드란 콜레스테롤 성분인데요도로 들어가면 자칫 위험해요, 또 함부러 손으로 벗기다가 찢어져 출혈이 생길수있어요포피염으로 발달될수도 있구요, 진짜 해보고 성공한 분들이라도 이건 개인차가 있으니까무작정 따라하지 마시고 병원 가서 껍질 올려달라고 해보십쇼. 그렇게 포피 박리 하는 방법을익히고 해야합니다. 약도 일반의약품 말고 병원 처방약을 발라야 하구요   또 여성들의 인식 문제도 무시 못할 일이네요.. 사실 저도  여자분들이 포경수술 한거 안한거 많이들 따지는 바람에 자존심 상한적 많았어요여기 보시면 아직 한국 사회의 보수적인 인식이 남아 있는걸 알수 있어요. http://kin.naver.com/qna/detail.nhn?d1id=7&dirId=70113&docId=138605936&qb=64Ko7LmcIO2PrOqyvQ==&enc=utf8&section=kin&rank=2&search_sort=0&spq=0&pid=grYOl35Y7vCssbznxjhssc--013880&sid=TrvcxNWUu04AAEpYegc  또 포경수술에 대해 말이 많은 가장 큰 이유가 성관계 때문인데요포경을 안하고 껍질채로 성관계를 하면 그 껍질이 귀두를 자극해서 더 성감이 좋다는건데이건 사실 워낙 주관적이고 개인적인거라 논란이 많습니다. 구성애씨도 그 강의로 욕먹었죠.어느 통계조사는 포경전이 좋다고 하고 어떤 통계 조사는 포경 후가 더 좋다는것도 있구요또 성관계 시간에 대한 논란도 많습니다. 사실 어떤 조사는 포경전이 더 길게 나온다는데제 경험상으로 비교해보면 확실히 포경수술 한 뒤가 사정속도가 더 느렸습니다.저도 늦게 했거든요; 그리고 나이가 들면서 포경껍질땜에 성관계에 불편함이 많아 수술하는 경우도 있다네요30대 포경수술 관련 자료여기 보시면 나와요. .. http://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=003&aid=0004094687    전 포경수술 후의 제 생활에 훨씬 더 만족하기 때문에 포경수술 찬성쪽으로 더 기울어지네요인터넷에서 과학적으로 어떻다고 아무리 떠들어도 전 현실에서의 생활에 편하냐 안편하냐가더 중요한것 같아요, 근데 제가 알기론 포경수술이 포피염 요로감염 그리고 정말 극적인 경우엔 에이즈 기타 성병 효과 있다는건 실험적으로 보건기구에서 입증한걸로 아는데요;; 여기 두 기사는 공식 의학 기사입니다. 홍보물 아니라 http://osen.mt.co.kr/article/G1010250088 http://news.khan.co.kr/kh_news/khan_art_view.html?artid=201107221047261&code=970209"
지금 포경해야될까요?,17살이고 만으로는 아직 15살입니다 꼬추가 까지긴 하는데 힘들고요 흐르는 물에 씻을때도 자극 좆같아서 싫어요ㅜ 다른분들은 발기되면 포경한것처럼 벗겨진다는데 전 해도 요도구멍이랑 주변이 보이는정도?? 겨털도 꽤 자랏는데 좀 더 기다리면 자연포경 될수잇을까여? 그리고 단련 하는법 없나요?ㅋㅠㅠ,안녕하세요!!포경에 관해서는........본인이 생활하는데 불편하면 하면되고아니면 굳이 안해도됩니다~굳이 할 필요없는 수술을 할 이유가없죠~알아서 하시면 됩니다!제 네임캬드 pc화면링크정보 참고바라구요~
폭행관련(마감100%할테니 도와주세요),"제가 3일전쯤 남자한테맞아서 오늘진단서를 떼러갔는데그병원이 자기네는 일반진단서안떼주고 상해만된다해서 상해진단서떼왔구요 진단결과는 왼쪽종아리 근육찢어짐,안의 출혈,오른쪽 턱 좌상 이렇게나왔구요 치료비 108000원/진단서 100000원.이렇게 나왔어요 입술도 몇군데 터져서 사진찍어뒀구 2주진단받았는데 2주진단은 아무나 다 받을수있는거아는데 일반폭행ㅇ아니고 상해죄면 좀더 쌔다해서요 상대방이 벌금을 어느정도물고 어느정도 벌을 받는거죠?","안녕하세요. 로시컴-네이버 지식iN 상담변호사 이성재 입니다.아직 수사 단계에서 최종 선고형이나 검찰의 처분 등에 대해서 미리 점쳐 말씀드리기 어렵습니다. 단순히 위와 같은 사실만으로 천편 일률적, 자동적으로 형량 등이 계산되는 것이라면 재판을 진행할 이유도 없겠습니다. 공소제기에 대한 처분은 일차적으로 검사가 하며, 최종적으로는 법원의 판결이 필요합니다. 직접 변호사와 상담을 진행해보실 것을 권합니다."
폭행관련(마감100%할테니 도와주세요),"제가 3일전쯤 남자한테맞아서 오늘진단서를 떼러갔는데그병원이 자기네는 일반진단서안떼주고 상해만된다해서 상해진단서떼왔구요 진단결과는 왼쪽종아리 근육찢어짐,안의 출혈,오른쪽 턱 좌상 이렇게나왔구요 치료비 108000원/진단서 100000원.이렇게 나왔어요 입술도 몇군데 터져서 사진찍어뒀구 2주진단받았는데 2주진단은 아무나 다 받을수있는거아는데 일반폭행ㅇ아니고 상해죄면 좀더 쌔다해서요 상대방이 벌금을 어느정도물고 어느정도 벌을 받는거죠?",위 사항으로는 합의해도 안해도 벌금입니다.민사소송으로 따로 청구하실 수 있습니다도움이 필요하시거나 더 궁금하신게 있다면 연락처나 의견. 이메일이나 카톡아이디 남겨주세요
폭행 상해죄 질문,"제가 3일전쯤 남자한테맞아서 오늘진단서를 떼러갔는데그병원이 자기네는 일반진단서안떼주고 상해만된다해서 상해진단서떼왔구요 진단결과는 왼쪽종아리 근육찢어짐,안의 출혈,오른쪽 턱 좌상 이렇게나왔구요 치료비 108000원/진단서 100000원.이렇게 나왔어요 입술도 몇군데 터져서 사진찍어뒀구 2주진단받았는데 2주진단은 아무나 다 받을수있는거아는데 일반폭행ㅇ아니고 상해죄면 좀더 쌔다해서요 상대방이 벌금을 어느정도물고 어느정도 벌을 받는거죠?합의안하고 벌금문다할거같아서 자세히 알아두려구요저는 법정까지안갔으면해요..","안녕하세요. 로시컴-네이버 지식iN 상담변호사 이성재 입니다.아직 수사 단계에서 최종 선고형이나 검찰의 처분 등에 대해서 미리 점쳐 말씀드리기 어렵습니다. 단순히 위와 같은 사실만으로 천편 일률적, 자동적으로 형량 등이 계산되는 것이라면 재판을 진행할 이유도 없겠습니다. 공소제기에 대한 처분은 일차적으로 검사가 하며, 최종적으로는 법원의 판결이 필요합니다. 직접 변호사와 상담을 진행해보실 것을 권합니다."
폭행 상해죄 질문,"제가 3일전쯤 남자한테맞아서 오늘진단서를 떼러갔는데그병원이 자기네는 일반진단서안떼주고 상해만된다해서 상해진단서떼왔구요 진단결과는 왼쪽종아리 근육찢어짐,안의 출혈,오른쪽 턱 좌상 이렇게나왔구요 치료비 108000원/진단서 100000원.이렇게 나왔어요 입술도 몇군데 터져서 사진찍어뒀구 2주진단받았는데 2주진단은 아무나 다 받을수있는거아는데 일반폭행ㅇ아니고 상해죄면 좀더 쌔다해서요 상대방이 벌금을 어느정도물고 어느정도 벌을 받는거죠?합의안하고 벌금문다할거같아서 자세히 알아두려구요저는 법정까지안갔으면해요..",상대방은 전과 되는거고 벌금도 나와요 형사들이 웬만하면 합의보라고 해요 그 가해자도 기록이 남는거니까요 주로 2주 진단치는 100~200정도의 합의를 보는데요 4년전에는요 지금은 잘모르겠네요 얼만지 하튼 기록에 남으니까 가해자쪽이 젊고 그러면 부모쪽이 합의보자고 하시겠죠 상해폭행치사죄? 로요 만약 합의 안해주면 갸는 전과기록남구 대기업 일반중소기업 취직못하고 벌금 80~~90나올꺼에요 아마 그리고 갸는 평 생 님을 원망할수도 있겠죠? 진단 3주 나오면 가해자는 입건되요 구속수사됩니다 2주나오면 불구속 조사하구요 웬만하면 가해자 측이 합의 보자고 할겁니다 그럼 수고 하세요
폭행관련(마감100%할테니 도와주세요ㅠㅠ),"제가 3일전쯤 남자한테맞아서 오늘진단서를 떼러갔는데그병원이 자기네는 일반진단서안떼주고 상해만된다해서 상해진단서떼왔구요 진단결과는 왼쪽종아리 근육찢어짐,안의 출혈,오른쪽 턱 좌상 이렇게나왔구요 치료비 108000원/진단서 100000원.이렇게 나왔어요 입술도 몇군데 터져서 사진찍어뒀구 2주진단받았는데 2주진단은 아무나 다 받을수있는거아는데 일반폭행ㅇ아니고 상해죄면 좀더 쌔다해서요 상대방이 벌금을 어느정도물고 어느정도 벌을 받는거죠?","우선 치료 잘받으시기 바랍니다.처벌을 어느정도 받는지 등의질문은 확정적으로 답변할수 없는내용입니다.폭행죄는 상해죄에 비해서처벌이 가벼울수 있으며합의시 처벌을 받지않을수있습니다.상해죄는 폭행죄 보다 무겁고,합의를 해도 처벌을 받습니다.질문자님의 내용은상해죄로 의률될것으로판단되며상대방이 초범인지상습인지에 따라처벌 수위가 가감될수 있는 등처벌 수위는 단순하게 판단할수없고,여러가지 사안이 복합적으로작용합니다.즉 글로 설명 드리기에는한계가 있습니다.나름 대로는 열심히설명했으니 채택부탁드립니다.답변을 해주면서 가장 싫은 사람이답변을 해주면또 여러차례 다양한 질문을하고, 그거에대한 답변을 해주었음에도인사도 없는 분들이 있습니다."
고양이중성화수술,1비용은어느정도쯤하나요?2지금1달지났어요.언제해야하죠?3스트레스많이받나요?4성격에대한변화가있나요?5입원기간은어느정도하나요?아직초딩인데복권이(수컷)중성화수술비용은네기책임지라고해서....(사실오일시장에서울어서데리고왔던복권이.....그래서엄마가....나보고책임지라능...)내공20이에요냠냠안돼요^^,1. 비용은 병원마다 다 달라서 정확히 말씀드리기가 애매하네요ㅜㅜ2. 병원 데리고 가시면 해주세요! 시기는 중요하지 않아요! 그래도 조금 어릴 때 데러가세요!3. 저희 고양이도 했는데 스트레스는 크게 없어요!4.성격에 대한 변화는 없구요! 그냥 그 날만 조금 놀래있구 그 뒤로는 괜찮아져요! 그리고 중성수술한 고양이는 조금 뚱뚱해져요!5.입원은 안하구요 그냥 수술 끝내신후 바로 대리고 오실수 있으실거에요!
폐소공포증 인가요?,제친구가23층에 사는데 제가엘레베이터를 무서워서 못탄단말이에요( 평소에도 잘못탑니다 무서워서 가급적이면 계단으로가는편 ) 엘레베이터타고23층까지가기에는 너무무서워서 그냥 계단으로올라갔어요. 이거폐소공포등인가요? 맞다면 어느정도인가요?? 예: 보통.정상.심함,만약 엘레베이터 뿐만 아닌 창문이 없는 곳이나 밀실에 들어가셔도 공포를 느끼신다면 높은 확률로 폐소공포증 혹은 폐쇄공포증을 의심하실 수 있습니다.질문자분이 단순히 빠져나가고 싶다는 충동을 느낄때 억누를 수 있다면 그리 심한것이 아니지만 비명을 지르거나 공황상태에 빠질 정도시면 심한것이 맞습니다.좋은 하루되세요.
폐소공포증 인가요?,제친구가23층에 사는데 제가엘레베이터를 무서워서 못탄단말이에요( 평소에도 잘못탑니다 무서워서 가급적이면 계단으로가는편 ) 엘레베이터타고23층까지가기에는 너무무서워서 그냥 계단으로올라갔어요. 이거폐소공포등인가요? 맞다면 어느정도인가요?? 예: 보통.정상.심함,완전 심하시넹 ㅋㅋㅋ
