제목,질문,답변,https://kin.naver.com/search/list.nhn?query=어느+병원+-동물+-성형+-강아지+-피부과+-개인회생+-인테리어+-진로+-커리큘럼+-자동차+-도서+-보험+-교통+-차+-간호학과+-학과&sort=date&period=2020.03.02.|2020.03.06.&section=kin&page=1
"중2 올라가는 남자 변성기(?) 고음 안됨, 가성안됨","안녕하세요 2020년 기준으로 중2올라가는 남학생입니다.원래 제가 고음을 왠만한 여자보다 잘하고(4옥 도까지 올라갔었음) 목소리가 되게 맑았거든요 근데 어느날 부터 노래만 부르면 목이 조금 나간거 같이 되더라구요. 사실 1월쯤부터 이런일이 발생해서 처음에는 12월달에 학교에서 목쓰는 행사가 많다보니 목에 뭉퉁한 가래가 있는느낌이 있었고 무리해서 썼구나 라고 생각을 했는데 3월까지 계속 지속되니 의문점이 생겨 이렇게 질문 올려봅니다.목소리 낮아진거 없고 굵어진거 하나도 없는데 고음하다보면 딱 막힌거 처럼되고 일정한부분이 넘어가면 위태위태하게 삑사리가 나요. 그리고 원래는 잘나던 가성을 내려하면 쇳소리가 나요...변성기 의문이 생긴 후로 남자노래를 불러봤지만 남자노래는 오히려 키가 안맞네요목젖도 예전이랑 변화된게 없고 튀어나온것도 없는데제 목 왜이럴까요 ?변성기 인가요 아니면 12월에 무리를 많이해서(또는 다른이유로) 가래 있는 목감기가 생겼고 그래서 안되는거인가요 ?제가 왜그런지 의사선생님! 전문가분들! 좀 알려주세요 ㅜㅜㅜㅜ질문이 긴만큼 내공은 많이 넣었습니당..+노래를 부르고 나면 예전에는 괜찮았는데 목이 아프네요(이비인후과 병원가볼까용,,?)",안녕하세요.​소리를 들어보고 판단을 해야 하는데 작성자님의 글을 보아하니​질문을 보아하니 변성기는 아니고​성대폴립이 온 거 같습니다. 소리를 무리해서 쓴 거를 보자면 말이죠​한번 이빈이후과를 가시는것을 추천드립니다.​​만일 보컬 레슨을 생각 중이시면​인천 부평의 '무료 레슨'을 진행 중인 '케이스타 방송 보컬 팩토리'를 추천해드립니다.​자세한 건 쪽지나 답글 적어주시면 바로바로 답변해드립니다.​도움이 되셨길 바랍니다​,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70102&docId=349147141&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=24&search_sort=3&spq=0
"중2 올라가는 남자 변성기(?) 고음 안됨, 가성안됨","안녕하세요 2020년 기준으로 중2올라가는 남학생입니다.원래 제가 고음을 왠만한 여자보다 잘하고(4옥 도까지 올라갔었음) 목소리가 되게 맑았거든요 근데 어느날 부터 노래만 부르면 목이 조금 나간거 같이 되더라구요. 사실 1월쯤부터 이런일이 발생해서 처음에는 12월달에 학교에서 목쓰는 행사가 많다보니 목에 뭉퉁한 가래가 있는느낌이 있었고 무리해서 썼구나 라고 생각을 했는데 3월까지 계속 지속되니 의문점이 생겨 이렇게 질문 올려봅니다.목소리 낮아진거 없고 굵어진거 하나도 없는데 고음하다보면 딱 막힌거 처럼되고 일정한부분이 넘어가면 위태위태하게 삑사리가 나요. 그리고 원래는 잘나던 가성을 내려하면 쇳소리가 나요...변성기 의문이 생긴 후로 남자노래를 불러봤지만 남자노래는 오히려 키가 안맞네요목젖도 예전이랑 변화된게 없고 튀어나온것도 없는데제 목 왜이럴까요 ?변성기 인가요 아니면 12월에 무리를 많이해서(또는 다른이유로) 가래 있는 목감기가 생겼고 그래서 안되는거인가요 ?제가 왜그런지 의사선생님! 전문가분들! 좀 알려주세요 ㅜㅜㅜㅜ질문이 긴만큼 내공은 많이 넣었습니당..+노래를 부르고 나면 예전에는 괜찮았는데 목이 아프네요(이비인후과 병원가볼까용,,?)","1.4옥타브 도면 그때도 변칙적인 발성이었을겁니다!​2.당연히 어릴땐 성대의 부피와 질량이 작기때문에 그냥 악!!지르면 나는게 고음입니다! 성대가 자란 지금, 전처럼 내려고 하면 안나는게 당연합니다!​3.성대의 문제가 아니라 근본적인 문제가 발성에 있습니다!​4.그런 가래가 있고, 노래를 부르면 목이 나간것같고 이런게 전부 목을 좁혀서 노래를 불러서 보상작용으로 가래가 생기고,이물감, 소리내기에 불편함이 생기고, 성대가 붓는겁니다!​5.삑사리도 성대근력이 부족해서 생기는 문제입니다! 고음 올라가는데 막히는듯하고 삑사리도 나고 그런걸 '피치브레이크'라고 부릅니다!​6. 피치브레이크란 어느 일정 음역에 도달하면 고음이 더 올라가지 않거나 소리가 뒤집어지는 현상을 말합니다!피치브레이크는 성대의 진동패턴이 성구에 맞지 않을 경우에 발생합니다!각 음마다 성대가 진동하는 모양이 바뀌어야 이상적인 발성을 할수 있습니다!우선 성대의 하연, 중연, 상연이 모두 진동하는 그니까 성대의 아랫부분부터 중간, 윗부분까지 전부 진동하는 복합진동파형을 흉성이라고 하고요, 성대의 중연과 상연이 진동하는 진동패턴을 중성, 성대의 상연만 진동하는 단순진동파형을 두성이라고 합니다!기타줄을 바꾸듯이 성대의 진동패턴을 각 음에 맞게 바꿔줘야 하구요, 그렇지 못하면 피치브레이크 현상이 나타나는겁니다!당연히 가볍고 얇게 상연만 진동하는 두성이 고음을 내기 유리합니다!A3, 흔히 말하는 1옥타브 라 음은 220Hz입니다. 쉽게 말해 성대가 220번 진동해야한다는 의미이죠! 이 음은 흉성으로 두껍게도 충분히 낼수있는 음입니다!A4, 흔히 말하는 2옥타브 라 음은 440Hz입니다. 쉽게 말해 성대가 440번 진동해야한다는 의미입니다! 이 음은 흉성으로 내는건 거의 불가능합니다!하연부터 상연까지 성대가 두껍게 접촉되는 진동패턴으로는 낼수가 없다는 뜻입니다!그 음을 흉성으로 내면 피치브레이크로 인해 후두가 올라가고 목이 좁아지고 목이 막히거나 성대의 뒤가 벌어지고, 성대근육이 급격하게 풀리는 음이탈이 납니다!따라서 2옥타브 라 는 두성으로 내야하는 음입니다!음이탈, 흔히 말하는 삑사리도 피치브레이크 현상 중 하나입니다!성구전환을 못해서 발생하는 피치브레이크를 제거하기 위해서는 발성을 하기에 이상적이 모습을 먼저 잡고(흉복식호흡,낮은후두위치,목열기등) H attack을 사용하여 성대접촉을 최대로 줄이는 발성을해야합니다(최대한 가성화시킵니다.)브레이크 현상이 나타나기 직전부터 바람이 더 나오게 발성한후에후두를 하강시키면서 다시 성대접촉을 강화하여 음색있는 발성을 다시하는것입니다.급하게 결과를 얻으려 하지 말고 결과가 나타날 때까지 가능한 한 노래는 삼가하여아 합니다.여기서 H 어택이란 폐에서 나온 공기가 성문를 통과하자마자 성대가 내전하는 형태로 소리를 시작하는 것으로공기가 먼저 성대를 통과한 후 성대를 닫아주면 두성화에 도움을 줍니다.고음이나 소리가 너무 무거운 경우에 성대의 상연을 주로 진동하기위해 하는 소리의 시작방법 입니다.첫음에서 후두가 상승하는 경우, 첫소리가 잘안나는데 이때 효과적 입니다.""하''발음으로 소리를 시작하며 소리의 시작과 함께 목을 열거나 후두를 하강시켜야합니다!​7.목젖이 아니라 후두이고, 원래 튀어나오지 않는사람도 있습니다!​8.변성기 일수도 있고요! 변성기라고 해도 어차피 고음이 안나는건 발성탓이고, 성대에 뭔가 이상이 생겼다고 해도 발성탓입니다!결국 뭘 해도 발성훈련을 하지 않으면 해결되지 않는다는겁니다!"
계단 극복하는 방법좀 알려주세요.,"저는 이제 중3 올라가는 여학생인데요 제가 어렸을때는 계단을 잘 오르락내리락했었는데 계단에서 굴러떨어지는 꿈을 꾸었는데 그 이후 어느 순간부터 계단에만 서면 발과 손에 땀이 나고 심장이 너무 빨리 뛰고 숨이 빨라지고 머리가 하얗게 되어요 제가 교회에 다니는데 5층인데 엘리베이터가 없는데 2-3개월전부터 계단을 잘못내려가고 있어요 한 계단 내려갈때 보통 5-7분걸렸는데 4주전에는 30분정도 걸리고 3주전에는 선생님이랑 손잡고 같이 걸어내려왔어요 또 그후에 병원에 한번 갔었는데 거기는 원래 무서워했었는데 벽만잡고 내려갈정도였었는데 너무 못내려가니깐 작은병원이어서 병원 간호사님이 같이 내려가주겠다고 했는데도 무서워서 못내려가가지고 조금만 쉬었다 다시 내려가보자해가지고 병원 침대에 저를 눕히셨어요 제가 진정이 되었을때 다시 내려가보자 해서 제가 다시 서보았는데 너무 제가 무서워하니깐 의사선생님이 저를 업고 내려갔어요.근데 그 이후로  학교를 한번도 안가봤는데 이제 23일되면 학교를 다녀야하는데 계단을 잘내려갈수있을지 모르겠어요. 그리고 또 계속 뭐가 문제지라고 생각할때마다 눈물이 나요.에스컬레이터도 잘 못타고 놀이동산에서 놀이기구도 잘 못타서 맨날 컵 돌기,회전목마 이렇게 밖에 못 타고 바이킹도 무서워서 한번도 못타봤어요",계단의 난간을 잡고가보세요전보다 적어도  더 마음이 편안해질거예요,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70108&docId=349145634&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=25&search_sort=3&spq=0
고3 인서울 간호학과,"간호학과를 희망하고 있는 올해 고3 이과생입니다. 현재 1~2학년 총 내신 등급이 2.중후반대이고, 3학년 때 정말 열심히 해서 2.초반대로 만들려고 합니다. 생기부가 잘 정리되어있어서 학종으로 갈 생각이구요. 원래는 부산대를 1순위로 하려고 했으나 병원이 있는 서울쪽 대학이 궁금합니다.  1) 제 성적으로 경희대, 중앙대, 한양대 많이 어려울까요? 작년 수시 합격한 평균을 알고 싶습니다!2) 제 성적 정도면 노려볼 수 있는 인서울할 수 있는 병원 있는 대학교가 있을까요? 3) 경희대는 최저가 없는 것이 맞나요? 중앙대 한양대의 최저는 얼마 정도 될까요?질문이 너무 많네요ㅠㅠ 답변 부탁드립니다ㅠㅠ!!","내신이 2등급 중후반이면 나쁘지 않은 내신은 맞으나 어느 정도 수준의 고등학교에서 2등급 중후반인지에 따라 다른 부분이 있습니다. ​1) 경희대, 중앙대의 경우 평범한 일반계 고등학교에서의 학생부 종합 합격선은 네오르네상스, 다빈치 전형 등은 약 1.5~1.7등급 내외의 학생들이 많은 편입니다. 한양대의 경우 학종에서 교과등급을 보지 않으나 수상 등 기타 비교과의 항목을 토대로 선발을 하고 있습니다. ​2) 3학년 1학기의 성적이 발전적인 모습을 보인다면 인서울 간호학과 학생부 종합을 쓰시는 것은 가능합니다. 그런데 너무 6지원 모두 상향 지원을 하시는건 위험하다 할 수 있겠습니다. ​3) 경희대 학종은 최저가 없습니다. 중앙대의 경우에도 없습니다.  한양대 학종 또한 최저가 없습니다.​ 한양대 논술은 최저가 없습니다. 경희대 중앙대 모두 논술은 최저가 있습니다.​",https://kin.naver.com/qna/detail.naver?d1id=11&dirId=11050403&docId=349144440&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=26&search_sort=3&spq=0
고3 인서울 간호학과,"간호학과를 희망하고 있는 올해 고3 이과생입니다. 현재 1~2학년 총 내신 등급이 2.중후반대이고, 3학년 때 정말 열심히 해서 2.초반대로 만들려고 합니다. 생기부가 잘 정리되어있어서 학종으로 갈 생각이구요. 원래는 부산대를 1순위로 하려고 했으나 병원이 있는 서울쪽 대학이 궁금합니다.  1) 제 성적으로 경희대, 중앙대, 한양대 많이 어려울까요? 작년 수시 합격한 평균을 알고 싶습니다!2) 제 성적 정도면 노려볼 수 있는 인서울할 수 있는 병원 있는 대학교가 있을까요? 3) 경희대는 최저가 없는 것이 맞나요? 중앙대 한양대의 최저는 얼마 정도 될까요?질문이 너무 많네요ㅠㅠ 답변 부탁드립니다ㅠㅠ!!","1. 네.. 학종으로 1.후에서 2.초가 마지노선이니 좀 힘드실거 같아요..2. 질문자님 성적이 되게 애매한 성적이에요.. 상위권은 상위권인데 최상위권은 아닌,,서울에 자대보유 학교는 힘드시겠지만 지방 자대보유 학교는 가능하실거 같아요."
왼쪽다리에 열이오르는 느낌이듭니다.,한3일전부터 하루 5번정도 뜨거워진다고해야하나 열이 나는듯한 느낌이들다가 사라지는데요 병원에 가보려하는데 어느쪽으로 가야할까요,"왼쪽 다리에 하지 정맥류가 발병한 것으로 보입니다. 하지 정맥류 진료과는 외과, 일반외과, 흉부외과입니다.",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=7010105&docId=349143108&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=27&search_sort=3&spq=0
돌방성난청으로 현재 치료중에 있습니다.,3월1일 점심식사 후 3시경에 갑자가 오른쪽 귀가 안들려서 순간적인것인지 알고 약 1시간정도 있다가 증상이 똑같아 응급실을 갖지만 따로 전문의가 없어서 집으로 와서 다음날 아칭에 병원에 가보니 돌발성난청 진단을 받게 되었습니다. 바로 대학병원에 입원해서 현재까지 스테로이드 귀에 5회 수액주사로 5회정도 치료를 받았지만 호전이 안되고 있습니다. 청력검사시 103데시벨이 나왔습니다. 병원에서는 다음주부터 약으로 치료 후 다시 청력검사를 받아보자고 합니다. 최대 5개월은 지켜봐야 한다고 합니다. 정상은 안되더라도 어느정도는 호전이 될수 있을 런지요. 빠른 답변 부탁드립니다.,"안녕하세요 보청기전국도소매총판입니다.많이 놀라셨을것 같네요~​병원에서 돌발성 난청에 대한 진단을 받으셨네요~돌발성 난청은 청력검사 결과 시 연속된 3개 이상의 주파수에서 30dB 이상의 청력손실이 3일이내 발생한 경우를 말합니다.돌발성 난청은 그 원인을 찾을수 없다고 할정도로 다양합니다. 그렇기 때문에 치료방법도 정해져있는것이 아니기 때문에 일반적으로 할수있는 스테로이드 와 같은 약물로 우선 치료를 시행하게 되는 것입니다.약물 치료로 인하여 전의 청력으로 되돌아오는 경우도 있지만,그렇지 않은 경우도 있습니다.우선은 할수있는 일은 경과를 지켜보는수밖에 없을것같네요.기존의 어느정도의 청력으로 호전되기를 기원합니다.​도움이 되셨다면, 채택부탁드립니다. 감사합니다.                  ​​​​​​",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70102&docId=349142703&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=28&search_sort=3&spq=0
"서초 반포 20대 후반/여 후각상실, 예전부터 비염이 있긴했는데...갑자기 냄새가 나지 않습니다.","1.2 주 전부터 갑자기 냄새가 나지 않습니다. 석유나 락스같은 강한 냄새는 좀 맡는데요. 거의 냄새를 못맡고 있습니다. 예전부터 비염이 있긴 했는데, 이정도는 아니였습니다. 특별한건 보름전쯤에 감기,몸살을 좀 심하게 앓았구요. 그런데 갑자기 왜 냄새가 않날까요? 저같은 경우는 어느 병원으로 가야할까요?","안녕하세요, 닥톡-네이버 지식iN 상담한의사 문상우입니다. 감기후 후각상실, 감기 후에 갑자기 냄새를 못맡는 것은 흔하지는 않지만 가끔 일어나는 일입니다. 아마도 감기후에 후각상실이 되신것 같습니다. 이는 감기 바이러스로 인해 신경이 제 기능을 하지 못하는 걸수도 있고, 감기약의 부작용으로 못맡는 경우가 있을수 있습니다. 정확한것은 문진을 해봐야 알수 있습니다. 2주정도 후각상실이 되셨다면 적극적인 치료를 하셔야합니다. 후각 신경 뉴런들은 재생이 가능한 뉴런중 하나이기때문에 후각상실이 치료가 가능합니다. 너무 당황해하거나 슬퍼하지 마시고 전문가와 상담해보세요.※ 한의사 전문가의 예상 치료비, 할인 가능 여부, 편집된 답변 내용 등 추가 정보가 궁금하시면 아래 출처를 통해 확인할 수 있습니다.",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70306&docId=349146848&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=29&search_sort=3&spq=0
손가락 힘줄염증,제가 저저번주에 염좌로 인해 힘줄에 염증이 생겼다 하셨는데 처음엔 아프다가 약 먹고 물리치료 받고 주사 맞고 해서 이젠 아프지도 않아요 근데 붓기가 안 빠졌어요의사쌤말로는 아프지만 않으면 이걸 그냥 평생 완치가 안돼도 냅둬도 된대요 그리고 이게 더 커지거나 또 아프면 그때 다시 치료를 해야한다는데 이건 완치가 안되나요? 글고 의사쌤이 자기도 몽우리같은게 있다고 그러시면서 저보고 신경 쓰지말라하시는데 정말 이걸 그냥 냅둬도 되나요? 일상생활 그냥 해도된대요참고로 그냥 동네 정형외과에서도 그러시고 동네 큰 병원에서도 그러셨어요질문 = 1.이걸 정말 완치를 안 하고 냅둬도되나요 ? 2.붓기는 어떻게 빼죠? 3.몽우리가 뭔가요 4.이걸 만약 치료한다면 어떤식으로 치료하나요?빠른답변부탁드려요ㅠㅠㅠ 내공100,방아쇠수지증이군요..   붓기는 잘 안빠집니다. 저도 그냥 그렇게 살아요...  몽우리는 저도 모르겠는데 ..    치료법은 그냥 소염제 주사말고는 염증을 가라앉히는 방법은 그다지 없는 듯 합니다. 혹시 인테넷에 마디병원이라고 청담동에 있는데 문의해보세요. 그쪽으로는 유명합니다. 제 와이프도 여기서 치료했어요..   DNA 주사가 좋긴하더군요.  저는 이걸 수술해서 힘줄을 둘러싸고 있는 곳을 칼로 찢어서 벌리면 통증이 사라진다고 해서 가끔 사람들이 한다고 하는데 의사선생님이 그렇게 되면 손의 감각이 예전과 달라진다고 하셔서 수술을 포기했습니다. 그냥 그렇게 대충치료하면서 안고 살아가고 있어요...  큰 문제는 없네요..   초기시면 치료한번 해보시기 추천합니다.,https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70103&docId=349138897&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=30&search_sort=3&spq=0
손가락 힘줄염증,제가 저저번주에 염좌로 인해 힘줄에 염증이 생겼다 하셨는데 처음엔 아프다가 약 먹고 물리치료 받고 주사 맞고 해서 이젠 아프지도 않아요 근데 붓기가 안 빠졌어요의사쌤말로는 아프지만 않으면 이걸 그냥 평생 완치가 안돼도 냅둬도 된대요 그리고 이게 더 커지거나 또 아프면 그때 다시 치료를 해야한다는데 이건 완치가 안되나요? 글고 의사쌤이 자기도 몽우리같은게 있다고 그러시면서 저보고 신경 쓰지말라하시는데 정말 이걸 그냥 냅둬도 되나요? 일상생활 그냥 해도된대요참고로 그냥 동네 정형외과에서도 그러시고 동네 큰 병원에서도 그러셨어요질문 = 1.이걸 정말 완치를 안 하고 냅둬도되나요 ? 2.붓기는 어떻게 빼죠? 3.몽우리가 뭔가요 4.이걸 만약 치료한다면 어떤식으로 치료하나요?빠른답변부탁드려요ㅠㅠㅠ 내공100,손가락에 생긴 건염은 대부분이 손바닥근육이 굳어 생기네요​손바닥은 주먹쥐는쪽으로만 움직여 수축되어 굳어있어요​인대가 수축되면 맹아리가 생기고 풀리면 맹아리도 사라지네요​내 유투브에서 손바닥 근육풀기와 손가락 관절과 손목통증 치료법을 하시면 좋아질거예요​꾸준이 해 주셔요그러다 보면 어느순간에 사라지네요​도움이 되길바래요
기립성저혈압인가요? 아니면 다른 증상도있나요?,20대후반 여자입니다.증상을 인터넷에 검색해봤더니 기립성 저혈압이랑 공황장애랑 증상이 비슷하긴한데 심한가싶어서 올려봅니다..제가 직업상 앉았다 일어났다 하는 경우가 많은데 예전엔 앉아있다 일어날때마다 어지럽더니 이제 앞이 10초정도 깜깜하면서 어지럽고 멍ㅡ해집니다.그리고 집에서 생활할때는 누워있다가 일어난다던지 쪼그려앉이있다 일어나면 앞이 순식간에 깜깜해지더니 멍한걸 넘어서 아무것도 듣지도 느끼지도 못하다가 같이 있던 주변 사람들이 너 부딪힌곳괜찮냐 하고 잔도 몇번 깨뜨린적이 있습니다.다친적도 까진적도있구요. 최근엔 일할때 너무 심해져서 의자에서 일어나서 물건을 들고있던걸 떨어뜨리고 속이 울렁거리다가 뒷목이 빳빳해져 아파오는걸 느꼈습니다.또 다른 증상은 밖에만 나오면 심장이 두근거리는게 빨라지고 호흡이 가파져오면서 손발에 땀도 납니다..사람 많은 번화가 쪽으로 가면 제 지인들과 가면 그나마 좀 괜찮은데 혼자나가면 집 문밖으로 나가기만해도 다리가 떨리고 위에 적은 증상들이 나타납니다. 심해져서 외출한지 10분도 안되서 집으로 들어온적도 있구요..일하러 나올때도 이래서 일할때 조용조용 숨고르면서 일하고있습니다..이걸 이유도 모르겠고 어느순간부터 이런 증상이 스트레스를 받거나 할때 있어서 편히 쉬면 괜찮아지겠지 했고 어지러운건 밥먹으면 괜찮겠지 했는데 전혀 나을 기미도 안보이는데 많이 심한가요..병원가서 진단 받아봐야할까요..,"광고 후 계속됩니다.       다음 subject author   
			취소
		                      0:00:00    
		재생
	    
		음소거
	         
	00:00
  
	00:31
 실시간     
		설정
	    
		전체 화면
	      
			해상도
		 자동 480p   
			자막
		 사용 안함  
			재생 속도
		 1.0x (기본)   해상도   
			자동 (480p)
		   
			1080p
		 HD    
			720p
		 HD    
			480p
		   
			270p
		    자막 자막 추가  
	설정
   
			사용 안함
		      옵션  글자 크기    배경색    재생 속도   0.5x 1.0x (기본) 1.5x 2.0x    
        알 수 없는 오류가 발생했습니다.
     
                        도움말 보기
                       음소거 상태입니다. 
            도움말
        
            라이선스
         
				고화질 재생이 가능한 영상입니다.
				설정에서 해상도를 변경해보세요.
			 더 알아보기 
	0:00:00
             
접기/펴기기립성 저혈압 등#기립성 저혈압         안녕하세요. 하이닥-네이버 지식iN 상담의 이상욱 입니다.",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70107&docId=349138569&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=31&search_sort=3&spq=0
생계곤란 면제이후 부양의무단절 질문드립니다,"7년전쯤 생계곤란으로 병역면제판정을받앗습니다사유는 아버지때문이였구요아버지가 정신장애로인해 제가 보호자,부양자로 되었습니다어머니는어렸을때 이혼하여 상관이없엇구요그리고 그후로 세대분리를하여 저는 저대로지내고 아버지만 기초생활 수급대상자로되어 지내고있는데문제가 생겼습니다 제가 어느정도 일정금액 이상의 소득이발생되면 아버지 수급대상자의 조건이 박탈된다는겁니다.아버지가 수급대상자에서 박탈되면 발생하는문제는현재 아버지가 요양병원?병원에 입원해계시는데 아버지의 병원비지원이 안된다는겁니다...이러한 상황때문에 부양의무단절을 신청하려고하는데7년전에 받은 면제판정이 문제가될까요?",안녕하세요.^^​네이버 최고의 군전문지식인 군전문행정사대표구남용입니다^^우선님의 질문에 답변을 드리자면상담해드릴께요 ^^​병역처분변경(재검).귀가조치자 분들을 병역등급 변경을 상담해드리며^^ 상담대표번호 1833-7625010 5689  7615입니다.현부심.복무전환.복무부적응면제.생계유지병역감면.등의 병역 전문상담을 통해 고충을 해소해 드립니다.​또한 본인등에 대해 건강에 맞는 재검을 통해 자신에 맞는 군복무를 지도 해드립니다^^​채택해 주시면 무료상담 꼭 해드립니다^^상담 업무시간은 평일09시~18시까지 입니다.휴일에는 군전문행정사 상담업무를 하지않으니양해 부탁드립니다 ^^,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60301&docId=349138064&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=32&search_sort=3&spq=0
중3 여자 군의관에 대해서,"요즘 군의관에 대해 관심이 생겼는데 궁금한게많아서 질문드려요,,1. 군의관이 여자도 꽤 있는편인가요?2. 육사가서 위탁교육.?그런 말이 있던데 어떤건지 자세히 궁금해요!(뽑는인원, 과정, 시험, 면접 등)3. 군의관도 과가 다 있나요?? 응급의학과 같은것도 있나요?4. 군의관은 월급이 정확히 얼마정돈가요?5. 간호장교가 더 나을까요 군의관이 더나을까요?(월급차이랑 생활?같은거 힘든점그런거요)6. 정착을 못한다는데 사실인가요? 주기적으로 발령받고그래요?7. 어느정도 안정적인가요?8. 마지막으로 답변자분들중에 군인이시거나 전역한분 피드백같은거 궁금해요. 진짜 별로면 별로라하셔도되고 현실적인거나 장단점도요!!진지하게 답변부탁드려요!!내공","1. 군의관이 여자도 꽤 있는편인가요?    -꽤 는 아니지만 있긴 있습니다.2. 육사가서 위탁교육.?그런 말이 있던데 어떤건지 자세히 궁금해요!(뽑는인원, 과정, 시험, 면접 등)     -육사 졸업 후 소위~중위때 의대위탁과정 선발에 합격해야합니다. 통상 기수별로 1명정도?3. 군의관도 과가 다 있나요?? 응급의학과 같은것도 있나요?     -네 의대 전공에 따라 내과, 외과 등으로 구분됩니다.4. 군의관은 월급이 정확히 얼마정돈가요?     -군의관의 봉급은 일반 장교와 똑같습니다. 단지 수당이 더 나올뿐5. 간호장교가 더 나을까요 군의관이 더나을까요?(월급차이랑 생활?같은거 힘든점그런거요)     -의사, 간호사는 월급보고 가면 안됩니다.  6. 정착을 못한다는데 사실인가요? 주기적으로 발령받고그래요?     -본인하기 나름입니다. 하지만 근무지역별로 근무상한기간이 있기 때문에 이 기간을 다 채우면 다른 지역에서 근무해야합니다. 보통 지역별로 최대 10년이었던걸로 기억합니다. 그외 분기마다본인이 희망할 경우 근무지이동을 신청할 수 있습니다.7. 어느정도 안정적인가요?     -의사면허, 간호사자격증이 있으니 군이든 사회든 충분히 안정적이지요...8. 마지막으로 답변자분들중에 군인이시거나 전역한분 피드백같은거 궁금해요. 진짜 별로면 별로라하셔도되고 현실적인거나 장단점도요!!    -보아하니 돈이 목적이신거같은데, 군병원은 아무리 환자가 많든 적든 급여가 동일합니다. 따라서 돈벌기위해서 지원하는거는 좀...그러네요",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=603&docId=349137944&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=33&search_sort=3&spq=0
영어 구와절 문제,"Not feeling well,I went to the hospital어느 구와 절인지 그리고 해석도 부탁 드려요^^",몸이 안 좋아서 병원에 갔다.​Not feeling well : 구I went to the hospital : 절,https://kin.naver.com/qna/detail.naver?d1id=11&dirId=11080304&docId=349137362&qb=7Ja064qQIOuzkeybkA==&enc=utf8&section=kin&rank=34&search_sort=3&spq=0
영어 구와절 문제,"Not feeling well,I went to the hospital어느 구와 절인지 그리고 해석도 부탁 드려요^^","Not feeling well,I went to the hospitalNot feeling well,<-분사구문입니다.​건강이 좋지않다고 느낀 나는 병원에 갔다."
영어 구와절 문제,"Not feeling well,I went to the hospital어느 구와 절인지 그리고 해석도 부탁 드려요^^","Not feeling well (구),I went to the hospital (절)​나는 몸이 안좋았기 때문에 병원에 갔다​Because I didn't feel well,I went to the hospital원래 이 문장이 분사구문 으로 줄여제시하신 문장이 된 겁니다"
